chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr1,185260201,185270201,.,0,0,1,0,0
chr1,185292601,185302601,.,0,0,0,0,1
chr1,185293495,185303495,.,0,1,1,0,0
chr1,185303524,185313524,.,0,1,0,1,0
chr1,185310217,185320217,.,0,0,0,1,0
chr1,185384657,185394657,.,0,0,0,0,1
chr1,185404009,185414009,.,0,0,0,0,1
chr1,185404443,185414443,.,0,1,0,0,1
chr1,185503658,185513658,.,0,1,0,0,0
chr1,185610590,185620590,.,0,0,1,1,0
chr1,186582742,186592742,.,0,1,1,0,0
chr1,186607916,186617916,.,0,0,1,0,0
chr1,186619110,186629110,.,0,1,0,0,0
chr1,186703120,186713120,.,0,1,0,0,0
chr1,186794803,186804803,.,0,0,1,0,0
chr1,186813131,186823131,.,0,0,1,0,0
chr1,186813665,186823665,.,1,0,0,0,0
chr1,186846703,186856703,.,0,0,1,0,0
chr1,186887790,186897790,.,1,0,1,0,0
chr1,186930343,186940343,.,0,0,1,0,1
chr1,186932024,186942024,.,0,0,1,0,0
chr1,186965862,186975862,.,0,0,1,0,1
chr1,186970957,186980957,.,0,0,1,0,0
chr1,187230391,187240391,.,0,0,0,0,1
chr1,187262194,187272194,.,1,0,0,0,1
chr1,187263830,187273830,.,0,0,0,0,1
chr1,187594998,187604998,.,0,1,0,0,0
chr1,190146831,190156831,.,0,0,0,0,1
chr1,190281357,190291357,.,0,1,0,0,0
chr1,190673572,190683572,.,0,1,0,0,0
chr1,191619689,191629689,.,0,0,0,0,1
chr1,192211512,192221512,.,0,1,1,1,1
chr1,192441246,192451246,.,0,0,1,0,0
chr1,192476719,192486719,.,0,1,0,0,0
chr1,192481154,192491154,.,0,1,1,1,0
chr1,192482935,192492935,.,0,1,0,0,0
chr1,192486119,192496119,.,0,1,0,0,0
chr1,192495352,192505352,.,0,1,0,0,0
chr1,192503240,192513240,.,0,1,0,0,1
chr1,192509322,192519322,.,0,1,0,0,0
chr1,192515407,192525407,.,0,1,0,0,0
chr1,192517266,192527266,.,0,1,1,0,0
chr1,192519292,192529292,.,0,1,0,0,0
chr1,192537855,192547855,.,0,1,0,0,0
chr1,192544753,192554753,.,0,1,0,0,0
chr1,192564582,192574582,.,0,1,0,0,0
chr1,192569275,192579275,.,0,1,0,0,0
chr1,192572715,192582715,.,0,1,0,0,0
chr1,192573442,192583442,.,0,1,1,0,0
chr1,192578472,192588472,.,0,1,0,0,0
chr1,192592710,192602710,.,0,1,0,0,0
chr1,192604290,192614290,.,0,1,0,0,0
chr1,192772095,192782095,.,0,0,1,0,0
chr1,192830577,192840577,.,0,0,0,0,1
chr1,192910574,192920574,.,0,0,1,0,0
chr1,192916310,192926310,.,0,0,0,0,1
chr1,192919715,192929715,.,0,0,1,0,1
chr1,192948464,192958464,.,0,1,0,1,1
chr1,193068643,193078643,.,0,1,1,1,1
chr1,193075895,193085895,.,0,0,1,1,0
chr1,193175775,193185775,.,0,0,0,1,0
chr1,193221835,193231835,.,0,0,0,0,1
chr1,193579007,193589007,.,0,0,1,0,0
chr1,193642224,193652224,.,0,0,0,0,1
chr1,193721428,193731428,.,0,0,1,1,0
chr1,194040348,194050348,.,0,0,0,0,1
chr1,194254052,194264052,.,0,0,0,0,1
chr1,194823244,194833244,.,0,0,0,0,1
chr1,196371906,196381906,.,0,0,1,0,0
chr1,196373168,196383168,.,0,0,1,0,0
chr1,196374845,196384845,.,0,0,1,0,0
chr1,196683045,196693045,.,0,0,1,0,1
chr1,196773591,196783591,.,0,0,0,0,1
chr1,197508744,197518744,.,0,0,0,0,1
chr1,197525354,197535354,.,0,0,0,0,1
chr1,197742833,197752833,.,0,1,1,1,0
chr1,197903354,197913354,.,0,0,1,0,0
chr1,197960076,197970076,.,1,1,0,1,1
chr1,198082453,198092453,.,0,1,1,0,0
chr1,198085352,198095352,.,0,0,1,0,0
chr1,198119457,198129457,.,0,0,1,0,0
chr1,198122579,198132579,.,0,1,1,1,1
chr1,198123292,198133292,.,0,1,1,1,1
chr1,198131657,198141657,.,0,1,0,0,1
chr1,198232873,198242873,.,0,1,1,0,1
chr1,198484021,198494021,.,0,1,0,0,0
chr1,198521229,198531229,.,0,1,0,0,1
chr1,198585183,198595183,.,0,1,0,0,0
chr1,198598190,198608190,.,0,1,0,0,1
chr1,198620744,198630744,.,0,1,1,0,1
chr1,198628599,198638599,.,0,1,0,0,0
chr1,198642838,198652838,.,0,1,0,0,0
chr1,198643176,198653176,.,0,1,0,0,0
chr1,198646115,198656115,.,0,1,1,0,1
chr1,198739925,198749925,.,0,0,1,0,0
chr1,198740918,198750918,.,0,0,0,0,1
chr1,198840520,198850520,.,0,1,0,0,0
chr1,198845584,198855584,.,0,1,0,0,0
chr1,198879961,198889961,.,0,1,0,0,0
chr1,198883878,198893878,.,0,1,0,0,0
chr1,198884527,198894527,.,0,0,0,1,0
chr1,198889921,198899921,.,0,1,0,0,0
chr1,198894178,198904178,.,0,1,0,0,0
chr1,198896785,198906785,.,0,1,0,0,0
chr1,198899857,198909857,.,0,1,1,0,0
chr1,199048693,199058693,.,0,1,0,0,0
chr1,199116090,199126090,.,0,1,0,0,0
chr1,199137655,199147655,.,0,1,0,0,0
chr1,199706894,199716894,.,0,0,1,0,0
chr1,199726140,199736140,.,0,1,0,0,0
chr1,200071440,200081440,.,1,0,0,0,0
chr1,200117650,200127650,.,0,1,0,0,0
chr1,200336437,200346437,.,0,0,0,1,0
chr1,200374898,200384898,.,0,1,1,1,0
chr1,200591895,200601895,.,0,1,0,0,0
chr1,200592476,200602476,.,0,1,0,0,0
chr1,200606753,200616753,.,0,0,0,0,1
chr1,200617410,200627410,.,0,1,1,1,1
chr1,200710889,200720889,.,0,0,1,0,0
chr1,200745088,200755088,.,0,1,0,0,0
chr1,200778919,200788919,.,0,0,1,1,1
chr1,200826499,200836499,.,0,1,0,1,0
chr1,200834445,200844445,.,0,1,0,0,0
chr1,200844644,200854644,.,0,1,0,0,0
chr1,200852710,200862710,.,0,1,0,1,0
chr1,200857863,200867863,.,1,0,0,1,0
chr1,200860331,200870331,.,0,1,0,1,1
chr1,200861097,200871097,.,0,1,1,1,0
chr1,200981561,200991561,.,0,1,0,0,0
chr1,200985488,200995488,.,0,1,1,0,0
chr1,201079402,201089402,.,1,1,0,0,0
chr1,201134904,201144904,.,0,0,1,1,1
chr1,201231053,201241053,.,0,0,1,0,0
chr1,201239525,201249525,.,0,0,1,0,0
chr1,201241193,201251193,.,0,0,1,0,0
chr1,201272101,201282101,.,0,0,1,0,0
chr1,201272405,201282405,.,0,0,1,0,0
chr1,201275828,201285828,.,0,0,1,0,0
chr1,201290366,201300366,.,0,0,1,0,0
chr1,201361505,201371505,.,1,0,0,0,0
chr1,201421368,201431368,.,0,0,0,0,1
chr1,201426175,201436175,.,0,0,1,0,0
chr1,201440404,201450404,.,0,1,0,0,0
chr1,201444715,201454715,.,0,1,1,0,1
chr1,201458775,201468775,.,0,0,1,0,0
chr1,201464852,201474852,.,0,1,0,0,0
chr1,201467807,201477807,.,1,0,1,1,0
chr1,201489475,201499475,.,0,1,0,0,0
chr1,201495436,201505436,.,0,1,0,0,0
chr1,201504483,201514483,.,0,0,1,0,0
chr1,201510550,201520550,.,0,1,0,0,0
chr1,201608637,201618637,.,0,1,1,0,0
chr1,201614159,201624159,.,0,1,0,1,0
chr1,201614704,201624704,.,0,1,1,0,1
chr1,201677783,201687783,.,1,0,1,0,0
chr1,201678948,201688948,.,1,0,1,0,0
chr1,201712620,201722620,.,0,0,1,0,0
chr1,201713178,201723178,.,0,0,0,0,1
chr1,201763900,201773900,.,0,0,1,0,0
chr1,201859193,201869193,.,0,0,0,0,1
chr1,201899340,201909340,.,0,0,0,0,1
chr1,201982792,201992792,.,1,0,1,0,0
chr1,201987333,201997333,.,1,0,1,0,0
chr1,201998598,202008598,.,0,0,1,0,0
chr1,201999053,202009053,.,0,1,1,1,0
chr1,202011315,202021315,.,1,0,0,0,0
chr1,202022510,202032510,.,1,0,1,1,0
chr1,202040415,202050415,.,0,0,0,1,1
chr1,202049308,202059308,.,0,0,0,1,0
chr1,202050276,202060276,.,0,0,0,1,0
chr1,202070096,202080096,.,0,0,1,0,0
chr1,202072755,202082755,.,0,0,1,0,0
chr1,202126819,202136819,.,0,1,0,0,1
chr1,202127103,202137103,.,0,1,0,0,1
chr1,202212628,202222628,.,0,0,0,1,1
chr1,202244479,202254479,.,0,0,1,0,0
chr1,202732680,202742680,.,0,1,1,0,1
chr1,202760161,202770161,.,0,0,0,1,1
chr1,202776811,202786811,.,0,1,0,0,0
chr1,202818371,202828371,.,0,0,0,1,0
chr1,202867296,202877296,.,1,0,1,1,0
chr1,203096162,203106162,.,0,0,0,0,1
chr1,203242300,203252300,.,0,1,1,0,0
chr1,203253829,203263829,.,0,1,0,1,0
chr1,203254728,203264728,.,0,1,0,1,1
chr1,203260103,203270103,.,0,0,0,0,1
chr1,203285260,203295260,.,0,1,0,0,0
chr1,203288362,203298362,.,0,1,0,0,0
chr1,203289392,203299392,.,0,1,0,0,1
chr1,203290065,203300065,.,0,1,0,0,0
chr1,203291685,203301685,.,0,1,1,1,1
chr1,203292255,203302255,.,0,1,1,0,0
chr1,203393535,203403535,.,0,1,0,0,0
chr1,203477092,203487092,.,1,0,1,1,0
chr1,203484634,203494634,.,0,0,1,0,0
chr1,203486465,203496465,.,0,0,1,0,1
chr1,203501388,203511388,.,0,0,1,0,0
chr1,203520324,203530324,.,0,1,0,0,0
chr1,203520743,203530743,.,0,0,0,1,0
chr1,203557081,203567081,.,0,0,1,0,1
chr1,203593776,203603776,.,0,0,1,0,0
chr1,203594141,203604141,.,0,1,0,0,0
chr1,203614594,203624594,.,0,1,0,0,0
chr1,203620049,203630049,.,0,0,1,0,0
chr1,203638473,203648473,.,0,0,0,0,1
chr1,203656794,203666794,.,0,0,0,0,1
chr1,203718896,203728896,.,0,1,0,0,0
chr1,203784435,203794435,.,0,0,1,0,1
chr1,203789410,203799410,.,0,0,1,0,1
chr1,203865004,203875004,.,0,0,1,0,0
chr1,204039132,204049132,.,1,1,1,1,0
chr1,204039640,204049640,.,0,0,1,0,0
chr1,204044644,204054644,.,0,1,1,1,0
chr1,204048833,204058833,.,0,1,1,1,0
chr1,204068933,204078933,.,0,0,1,0,0
chr1,204093963,204103963,.,0,0,1,0,0
chr1,204233819,204243819,.,0,1,1,1,0
chr1,204251351,204261351,.,0,0,1,0,0
chr1,204284751,204294751,.,0,0,1,0,0
chr1,204313133,204323133,.,0,1,1,0,0
chr1,204327499,204337499,.,0,1,0,0,0
chr1,204344781,204354781,.,0,0,1,0,0
chr1,204353327,204363327,.,1,0,1,1,0
chr1,204358498,204368498,.,0,1,1,1,1
chr1,204381897,204391897,.,1,1,1,0,1
chr1,204382628,204392628,.,0,0,1,0,0
chr1,204383414,204393414,.,0,0,1,0,0
chr1,204390302,204400302,.,0,0,1,0,0
chr1,204417448,204427448,.,0,1,1,0,0
chr1,204425940,204435940,.,0,1,1,0,0
chr1,204430019,204440019,.,0,1,0,0,0
chr1,204430400,204440400,.,0,1,0,0,0
chr1,204444875,204454875,.,0,1,0,0,0
chr1,204471839,204481839,.,0,0,1,1,0
chr1,204526489,204536489,.,1,1,1,1,1
chr1,204670908,204680908,.,0,1,0,0,1
chr1,204679296,204689296,.,0,1,0,0,1
chr1,204795523,204805523,.,0,0,1,0,0
chr1,205085391,205095391,.,0,1,1,1,1
chr1,205089226,205099226,.,0,1,0,0,0
chr1,205168226,205178226,.,0,1,1,1,0
chr1,205174801,205184801,.,0,1,1,1,0
chr1,205194764,205204764,.,0,1,0,0,0
chr1,205197360,205207360,.,0,1,0,0,0
chr1,205222633,205232633,.,0,0,0,1,1
chr1,205223063,205233063,.,0,0,0,1,0
chr1,205248970,205258970,.,0,1,1,0,1
chr1,205250038,205260038,.,0,1,0,0,0
chr1,205252561,205262561,.,1,1,0,0,0
chr1,205257954,205267954,.,0,0,0,1,0
chr1,205258854,205268854,.,1,0,1,1,0
chr1,205262800,205272800,.,0,0,1,1,0
chr1,205265691,205275691,.,0,0,1,1,0
chr1,205278338,205288338,.,0,0,1,0,0
chr1,205283817,205293817,.,0,1,1,1,0
chr1,205405324,205415324,.,0,1,1,1,1
chr1,205411147,205421147,.,0,0,0,1,0
chr1,205413072,205423072,.,0,0,0,1,0
chr1,205421689,205431689,.,0,1,0,0,0
chr1,205444949,205454949,.,0,1,0,0,0
chr1,205469574,205479574,.,0,1,0,1,0
chr1,205470288,205480288,.,0,1,1,1,0
chr1,205507690,205517690,.,0,1,1,0,0
chr1,205521744,205531744,.,0,0,0,0,1
chr1,205633400,205643400,.,0,1,0,0,0
chr1,205633978,205643978,.,1,1,0,0,0
chr1,205635208,205645208,.,0,1,0,0,0
chr1,205705084,205715084,.,1,1,1,0,0
chr1,206268276,206278276,.,0,0,0,1,0
chr1,206285572,206295572,.,0,1,0,0,0
chr1,206286911,206296911,.,0,1,0,0,0
chr1,206603384,206613384,.,0,0,0,1,0
chr1,206635630,206645630,.,0,0,0,0,1
chr1,206637963,206647963,.,0,1,1,0,0
chr1,206640552,206650552,.,0,1,1,0,0
chr1,206672558,206682558,.,0,1,0,0,0
chr1,206683319,206693319,.,0,0,1,0,0
chr1,206720438,206730438,.,0,0,0,0,1
chr1,206731473,206741473,.,0,1,1,1,1
chr1,206744083,206754083,.,0,0,0,0,1
chr1,206746742,206756742,.,0,0,1,0,0
chr1,206747200,206757200,.,0,1,0,0,1
chr1,206750273,206760273,.,0,1,0,0,0
chr1,206827526,206837526,.,0,1,0,0,0
chr1,206854327,206864327,.,1,1,1,1,0
chr1,206854962,206864962,.,0,1,1,1,0
chr1,206856433,206866433,.,0,0,1,1,0
chr1,206872080,206882080,.,0,1,0,0,0
chr1,206875038,206885038,.,0,0,0,1,1
chr1,206885772,206895772,.,0,1,0,0,1
chr1,206887810,206897810,.,0,1,1,1,1
chr1,206892234,206902234,.,0,1,1,0,0
chr1,206905590,206915590,.,0,0,0,0,1
chr1,206911259,206921259,.,0,0,1,0,0
chr1,206934953,206944953,.,0,1,0,0,1
chr1,206937438,206947438,.,0,1,0,0,0
chr1,206942546,206952546,.,0,1,0,0,0
chr1,206951010,206961010,.,0,1,0,0,0
chr1,206954721,206964721,.,0,1,0,0,0
chr1,206956309,206966309,.,0,1,0,0,0
chr1,206959037,206969037,.,0,1,0,0,0
chr1,206961734,206971734,.,0,1,0,0,0
chr1,207058659,207068659,.,0,0,1,0,0
chr1,207059212,207069212,.,0,0,1,0,0
chr1,207059934,207069934,.,0,0,1,0,0
chr1,207064331,207074331,.,0,0,1,0,0
chr1,207074500,207084500,.,0,1,1,0,0
chr1,207075466,207085466,.,0,1,0,0,0
chr1,207093922,207103922,.,0,1,0,0,0
chr1,207198505,207208505,.,0,0,0,0,1
chr1,207260768,207270768,.,0,0,1,1,0
chr1,207408410,207418410,.,1,0,1,1,0
chr1,207409308,207419308,.,0,0,1,0,0
chr1,207484980,207494980,.,0,0,1,0,0
chr1,207504175,207514175,.,0,0,1,0,1
chr1,207580683,207590683,.,0,1,1,0,1
chr1,207584630,207594630,.,0,0,1,0,0
chr1,207593173,207603173,.,0,1,0,0,0
chr1,207602003,207612003,.,0,1,0,0,0
chr1,207666653,207676653,.,0,1,0,0,0
chr1,207816875,207826875,.,0,0,0,0,1
chr1,207818564,207828564,.,0,0,0,0,1
chr1,207916564,207926564,.,0,0,1,0,1
chr1,207992785,208002785,.,0,1,0,1,1
chr1,207993153,208003153,.,0,1,0,0,0
chr1,207994291,208004291,.,0,1,0,0,0
chr1,208016737,208026737,.,0,0,0,1,1
chr1,208023614,208033614,.,0,0,1,0,1
chr1,208024938,208034938,.,0,1,1,0,1
chr1,208076582,208086582,.,0,0,0,0,1
chr1,208132106,208142106,.,0,1,1,1,1
chr1,208330517,208340517,.,0,0,0,1,0
chr1,208352774,208362774,.,0,0,1,0,0
chr1,208376320,208386320,.,0,0,1,1,0
chr1,208383087,208393087,.,1,0,0,0,1
chr1,208384449,208394449,.,0,0,1,1,0
chr1,208407590,208417590,.,0,0,1,0,0
chr1,208410810,208420810,.,0,0,1,0,0
chr1,208413805,208423805,.,0,1,1,1,0
chr1,209274815,209284815,.,0,1,0,0,0
chr1,209537762,209547762,.,0,1,0,0,0
chr1,209551921,209561921,.,0,1,0,0,0
chr1,209565868,209575868,.,0,1,0,0,0
chr1,209567219,209577219,.,1,1,1,0,1
chr1,209572600,209582600,.,0,1,0,0,0
chr1,209573653,209583653,.,0,1,1,0,0
chr1,209574651,209584651,.,0,1,0,0,0
chr1,209585232,209595232,.,0,0,1,0,0
chr1,209592742,209602742,.,0,1,0,0,0
chr1,209595807,209605807,.,0,1,0,0,0
chr1,209596404,209606404,.,0,1,0,0,0
chr1,209601836,209611836,.,0,1,0,0,0
chr1,209793638,209803638,.,0,1,1,0,0
chr1,209801913,209811913,.,0,0,1,0,0
chr1,209815625,209825625,.,0,0,1,0,0
chr1,209817757,209827757,.,0,0,1,0,0
chr1,209822545,209832545,.,0,1,0,1,0
chr1,209825726,209835726,.,0,1,0,0,0
chr1,209828487,209838487,.,0,1,0,0,0
chr1,209839245,209849245,.,0,0,1,0,0
chr1,209910979,209920979,.,1,1,0,0,0
chr1,209916277,209926277,.,0,1,0,0,0
chr1,209925289,209935289,.,0,1,0,0,0
chr1,209925978,209935978,.,0,1,0,0,0
chr1,209929514,209939514,.,0,1,0,0,0
chr1,209934533,209944533,.,0,1,0,0,0
chr1,209937923,209947923,.,0,1,0,0,0
chr1,209973754,209983754,.,0,1,0,1,0
chr1,209984488,209994488,.,0,1,0,0,0
chr1,210421078,210431078,.,0,1,1,0,0
chr1,210562208,210572208,.,0,1,0,0,0
chr1,210807255,210817255,.,0,0,0,1,0
chr1,211017564,211027564,.,0,1,0,0,0
chr1,211030503,211040503,.,1,0,1,1,1
chr1,211496082,211506082,.,0,1,1,0,0
chr1,211585444,211595444,.,0,0,1,1,1
chr1,211683710,211693710,.,1,1,1,1,0
chr1,211748444,211758444,.,0,0,1,0,0
chr1,211750060,211760060,.,0,0,1,0,0
chr1,211775409,211785409,.,0,1,0,1,1
chr1,211781804,211791804,.,0,0,1,0,1
chr1,211818772,211828772,.,0,0,1,0,0
chr1,211832909,211842909,.,0,1,1,0,1
chr1,211836572,211846572,.,0,1,0,0,0
chr1,211945169,211955169,.,1,1,1,1,1
chr1,211972067,211982067,.,0,1,0,1,1
chr1,211984062,211994062,.,1,1,1,0,1
chr1,211993441,212003441,.,1,1,0,1,0
chr1,212097507,212107507,.,0,0,1,1,1
chr1,212107249,212117249,.,0,1,0,0,0
chr1,212108378,212118378,.,1,1,1,1,1
chr1,212177817,212187817,.,0,1,0,0,1
chr1,212252094,212262094,.,0,1,1,1,1
chr1,212257010,212267010,.,0,0,1,0,0
chr1,212286657,212296657,.,0,0,1,1,1
chr1,212307055,212317055,.,0,0,1,0,1
chr1,212310130,212320130,.,0,0,0,0,1
chr1,212424456,212434456,.,0,0,0,1,0
chr1,212453112,212463112,.,0,1,1,1,1
chr1,212480011,212490011,.,0,1,1,0,0
chr1,212508464,212518464,.,0,1,1,1,1
chr1,212571448,212581448,.,0,1,0,0,0
chr1,212650423,212660423,.,1,0,0,0,0
chr1,212654496,212664496,.,0,1,0,0,0
chr1,212657103,212667103,.,1,0,1,0,0
chr1,212727385,212737385,.,1,1,1,1,1
chr1,212764787,212774787,.,0,1,1,0,0
chr1,212775942,212785942,.,0,1,0,0,0
chr1,212804125,212814125,.,1,0,0,0,0
chr1,212835786,212845786,.,0,0,0,0,1
chr1,212850829,212860829,.,1,1,0,0,0
chr1,212851266,212861266,.,0,1,0,0,0
chr1,212857898,212867898,.,0,1,0,0,0
chr1,212860176,212870176,.,0,1,0,0,1
chr1,212918821,212928821,.,0,1,0,0,1
chr1,212921232,212931232,.,1,1,0,1,0
chr1,213083879,213093879,.,1,0,0,0,0
chr1,213097116,213107116,.,0,1,0,0,0
chr1,213123636,213133636,.,0,1,0,0,0
chr1,213146291,213156291,.,0,1,0,0,0
chr1,213147875,213157875,.,0,1,0,0,1
chr1,213155567,213165567,.,0,1,0,0,0
chr1,213438371,213448371,.,0,1,0,0,0
chr1,213540753,213550753,.,0,0,0,1,0
chr1,214157947,214167947,.,0,0,0,1,0
chr1,214158676,214168676,.,0,0,0,1,0
chr1,214507116,214517116,.,0,1,1,0,0
chr1,214596505,214606505,.,0,1,0,0,0
chr1,214608016,214618016,.,0,1,0,1,0
chr1,214609197,214619197,.,0,1,0,0,0
chr1,214609638,214619638,.,0,0,1,0,0
chr1,214614471,214624471,.,0,1,0,0,0
chr1,214615501,214625501,.,0,0,1,1,0
chr1,214643866,214653866,.,0,1,0,0,0
chr1,214707829,214717829,.,0,1,0,1,0
chr1,214921324,214931324,.,0,0,0,0,1
chr1,215159097,215169097,.,0,0,0,0,1
chr1,215686219,215696219,.,0,0,1,0,0
chr1,215736879,215746879,.,0,1,1,1,1
chr1,215833769,215843769,.,0,1,0,0,0
chr1,216281626,216291626,.,0,1,0,0,0
chr1,216769187,216779187,.,1,0,1,0,1
chr1,217101022,217111022,.,0,0,0,0,1
chr1,217242271,217252271,.,0,1,0,0,0
chr1,218370734,218380734,.,0,0,1,1,0
chr1,218518797,218528797,.,0,1,0,0,1
chr1,218541788,218551788,.,1,0,0,0,0
chr1,218548927,218558927,.,1,0,0,1,0
chr1,218649236,218659236,.,0,0,1,0,0
chr1,218753976,218763976,.,0,0,1,1,0
chr1,218843112,218853112,.,0,0,0,0,1
chr1,219219617,219229617,.,0,1,0,0,0
chr1,219257478,219267478,.,0,1,1,0,1
chr1,219259206,219269206,.,0,1,0,0,1
chr1,219259761,219269761,.,0,0,0,0,1
chr1,219316263,219326263,.,0,0,0,0,1
chr1,219428228,219438228,.,0,1,0,0,0
chr1,219492404,219502404,.,0,0,0,1,0
chr1,219493573,219503573,.,1,0,0,0,0
chr1,219950859,219960859,.,0,0,1,0,0
chr1,220088260,220098260,.,0,0,0,1,0
chr1,220184813,220194813,.,0,1,1,1,1
chr1,220354741,220364741,.,0,0,0,1,0
chr1,220388375,220398375,.,0,1,0,0,0
chr1,220389185,220399185,.,0,1,1,0,0
chr1,220394852,220404852,.,0,1,1,1,0
chr1,220422298,220432298,.,1,1,1,1,1
chr1,220438412,220448412,.,0,1,0,1,0
chr1,220505829,220515829,.,0,1,0,0,0
chr1,220666776,220676776,.,0,0,1,1,0
chr1,220863830,220873830,.,0,1,0,1,0
chr1,221043820,221053820,.,0,0,1,0,0
chr1,221130592,221140592,.,0,1,0,1,0
chr1,221204424,221214424,.,0,0,1,0,1
chr1,221214743,221224743,.,0,1,0,0,0
chr1,221269089,221279089,.,0,0,0,1,0
chr1,221336061,221346061,.,0,0,0,1,0
chr1,221477578,221487578,.,0,0,1,0,0
chr1,221562648,221572648,.,0,0,1,0,0
chr1,221607979,221617979,.,0,0,1,0,0
chr1,221608475,221618475,.,0,0,1,0,0
chr1,221609236,221619236,.,0,0,1,0,0
chr1,221836052,221846052,.,0,1,0,0,0
chr1,221872870,221882870,.,0,1,0,0,0
chr1,221876628,221886628,.,0,1,0,0,0
chr1,221877498,221887498,.,0,1,1,0,0
chr1,221882889,221892889,.,0,0,0,0,1
chr1,221894219,221904219,.,0,0,0,1,0
chr1,221899721,221909721,.,0,1,0,0,0
chr1,221909425,221919425,.,0,1,1,0,0
chr1,221911318,221921318,.,1,1,1,1,1
chr1,221922691,221932691,.,0,1,0,0,0
chr1,221926305,221936305,.,0,1,0,0,0
chr1,221943686,221953686,.,0,1,0,0,0
chr1,221945005,221955005,.,0,1,0,0,0
chr1,221945349,221955349,.,0,1,0,0,0
chr1,221946308,221956308,.,0,1,0,0,0
chr1,221947016,221957016,.,0,1,0,0,0
chr1,221951109,221961109,.,0,0,0,0,1
chr1,221963912,221973912,.,0,1,0,0,0
chr1,221978166,221988166,.,0,1,0,0,0
chr1,222006430,222016430,.,0,1,0,0,0
chr1,222130214,222140214,.,0,1,0,0,0
chr1,222137837,222147837,.,0,0,1,0,0
chr1,222139786,222149786,.,0,0,1,0,0
chr1,222159770,222169770,.,0,0,1,0,0
chr1,222456568,222466568,.,0,0,1,0,0
chr1,222633962,222643962,.,1,1,1,1,1
chr1,222809785,222819785,.,0,1,1,1,0
chr1,222823450,222833450,.,0,0,0,1,1
chr1,222824144,222834144,.,1,1,0,1,1
chr1,222825704,222835704,.,0,1,0,0,0
chr1,223321945,223331945,.,0,1,0,0,1
chr1,223358933,223368933,.,0,1,0,0,0
chr1,223896310,223906310,.,0,0,1,0,0
chr1,223898116,223908116,.,0,0,1,0,0
chr1,223899453,223909453,.,0,1,0,0,0
chr1,223902375,223912375,.,1,0,0,0,0
chr1,223909522,223919522,.,0,1,1,0,1
chr1,223920339,223930339,.,0,0,1,0,1
chr1,223959730,223969730,.,1,0,1,1,1
chr1,224008102,224018102,.,0,1,0,1,0
chr1,224010180,224020180,.,0,0,1,1,1
chr1,224014826,224024826,.,0,0,1,0,0
chr1,224019901,224029901,.,0,0,0,1,0
chr1,224027417,224037417,.,0,1,1,1,0
chr1,224175349,224185349,.,1,1,1,1,1
chr1,224235682,224245682,.,0,0,0,0,1
chr1,224265044,224275044,.,0,0,0,0,1
chr1,224351890,224361890,.,0,1,0,0,0
chr1,224388304,224398304,.,0,1,0,0,0
chr1,224454001,224464001,.,0,1,0,1,0
chr1,224523906,224533906,.,0,0,1,1,0
chr1,224540660,224550660,.,0,0,0,1,1
chr1,224593270,224603270,.,0,1,1,1,1
chr1,224628405,224638405,.,0,1,1,0,0
chr1,224630235,224640235,.,0,1,0,0,0
chr1,224681054,224691054,.,0,1,0,0,0
chr1,224683486,224693486,.,0,0,0,0,1
chr1,224685868,224695868,.,0,0,0,0,1
chr1,224727198,224737198,.,0,1,0,0,0
chr1,224814442,224824442,.,0,1,0,0,0
chr1,224919680,224929680,.,0,1,0,0,0
chr1,224920146,224930146,.,0,1,0,0,0
chr1,225608256,225618256,.,0,1,1,0,1
chr1,225650523,225660523,.,0,1,0,0,0
chr1,225775724,225785724,.,1,0,1,0,0
chr1,225840515,225850515,.,0,0,0,1,0
chr1,225877023,225887023,.,0,0,0,1,0
chr1,225890481,225900481,.,0,0,0,1,0
chr1,225929832,225939832,.,1,0,0,1,0
chr1,225949836,225959836,.,0,0,1,1,0
chr1,226000511,226010511,.,0,0,1,1,0
chr1,226058777,226068777,.,0,0,1,0,1
chr1,226079974,226089974,.,0,1,0,1,0
chr1,226158847,226168847,.,0,0,0,0,1
chr1,226182762,226192762,.,0,1,0,0,1
chr1,226184909,226194909,.,0,1,0,1,1
chr1,226185642,226195642,.,0,1,0,0,1
chr1,226217508,226227508,.,0,0,0,1,0
chr1,226225510,226235510,.,0,1,0,0,0
chr1,226258696,226268696,.,1,1,0,1,1
chr1,226283783,226293783,.,0,0,1,0,0
chr1,226292673,226302673,.,1,1,1,1,1
chr1,226310419,226320419,.,1,1,1,1,0
chr1,226310780,226320780,.,1,1,1,1,0
chr1,226356304,226366304,.,1,0,1,1,1
chr1,226361493,226371493,.,0,0,0,0,1
chr1,226365223,226375223,.,1,0,0,0,0
chr1,226399270,226409270,.,0,0,1,0,0
chr1,226425342,226435342,.,0,1,0,1,1
chr1,226430235,226440235,.,0,1,1,1,1
chr1,226836262,226846262,.,0,1,0,0,0
chr1,226836922,226846922,.,0,1,0,1,0
chr1,226837430,226847430,.,0,1,0,0,0
chr1,226838148,226848148,.,0,1,0,0,0
chr1,226843415,226853415,.,0,1,0,0,0
chr1,226860094,226870094,.,0,1,0,0,0
chr1,226862971,226872971,.,0,1,0,0,0
chr1,226886299,226896299,.,0,1,1,0,0
chr1,226891379,226901379,.,0,1,0,0,0
