chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr10,20441461,20451461,.,0,0,0,1,0
chr10,20445319,20455319,.,0,1,0,1,0
chr10,20512923,20522923,.,0,1,0,0,0
chr10,20611999,20621999,.,0,0,0,1,0
chr10,21237074,21247074,.,1,0,0,0,0
chr10,21238480,21248480,.,1,0,0,0,0
chr10,21286788,21296788,.,0,0,0,0,1
chr10,21312863,21322863,.,0,1,1,1,1
chr10,21381614,21391614,.,1,0,0,0,1
chr10,21577098,21587098,.,0,0,0,0,1
chr10,21698610,21708610,.,0,0,0,1,0
chr10,21711948,21721948,.,0,1,0,1,0
chr10,21794516,21804516,.,0,0,0,1,0
chr10,21804351,21814351,.,0,0,1,1,0
chr10,21811236,21821236,.,1,1,1,1,1
chr10,21812105,21822105,.,0,0,0,1,0
chr10,21819490,21829490,.,0,1,1,1,0
chr10,21987170,21997170,.,0,1,1,1,1
chr10,22021500,22031500,.,0,1,1,1,0
chr10,22025035,22035035,.,0,0,0,0,1
chr10,22034683,22044683,.,0,0,0,0,1
chr10,22041779,22051779,.,0,0,1,1,0
chr10,22196765,22206765,.,0,1,1,0,0
chr10,22238138,22248138,.,1,1,1,0,1
chr10,22260876,22270876,.,0,0,0,0,1
chr10,22417802,22427802,.,0,0,0,0,1
chr10,22514574,22524574,.,0,0,1,0,1
chr10,22530734,22540734,.,0,0,1,0,0
chr10,22531127,22541127,.,0,0,0,1,0
chr10,22550791,22560791,.,0,1,0,0,1
chr10,22618446,22628446,.,0,1,0,0,0
chr10,22624259,22634259,.,0,1,1,1,1
chr10,22624903,22634903,.,1,1,1,1,1
chr10,22625454,22635454,.,0,1,1,1,0
chr10,22653662,22663662,.,0,1,1,0,0
chr10,22720800,22730800,.,1,1,0,0,0
chr10,22722002,22732002,.,0,1,0,0,0
chr10,22812260,22822260,.,0,1,1,0,1
chr10,22848677,22858677,.,0,1,0,0,1
chr10,22865507,22875507,.,1,1,0,1,1
chr10,22881329,22891329,.,0,0,0,1,0
chr10,22883091,22893091,.,0,1,0,0,1
chr10,22885451,22895451,.,0,1,0,0,1
chr10,22889332,22899332,.,0,1,0,0,0
chr10,22890180,22900180,.,1,1,0,0,1
chr10,22895831,22905831,.,0,1,0,0,0
chr10,22899742,22909742,.,0,1,1,1,1
chr10,22902244,22912244,.,0,0,1,1,0
chr10,22914607,22924607,.,0,1,0,0,0
chr10,22915782,22925782,.,0,0,0,0,1
chr10,22917136,22927136,.,0,1,0,0,1
chr10,22917580,22927580,.,1,0,0,0,0
chr10,22927566,22937566,.,0,0,1,0,1
chr10,22928142,22938142,.,0,1,0,0,0
chr10,22956581,22966581,.,0,0,1,1,1
chr10,22965818,22975818,.,0,0,0,1,1
chr10,22967287,22977287,.,0,0,0,1,1
chr10,23339792,23349792,.,0,0,0,0,1
chr10,23564553,23574553,.,1,0,0,0,1
chr10,23647630,23657630,.,0,1,0,0,0
chr10,23716770,23726770,.,0,0,1,0,0
chr10,24494079,24504079,.,0,1,0,1,0
chr10,24735478,24745478,.,0,0,1,1,1
chr10,24742055,24752055,.,0,0,1,0,0
chr10,24767897,24777897,.,0,0,1,1,0
chr10,24853360,24863360,.,0,0,0,1,1
chr10,24912495,24922495,.,0,1,0,1,0
chr10,24920694,24930694,.,0,1,1,1,0
chr10,24992125,25002125,.,0,0,1,0,1
chr10,25151216,25161216,.,1,0,0,0,0
chr10,25171707,25181707,.,0,1,0,0,1
chr10,25186080,25196080,.,0,1,0,0,1
chr10,25196355,25206355,.,0,1,0,0,0
chr10,25206395,25216395,.,0,1,0,0,0
chr10,25235603,25245603,.,0,1,1,0,1
chr10,25242837,25252837,.,0,0,0,0,1
chr10,25344087,25354087,.,0,0,1,1,1
chr10,25352285,25362285,.,0,0,0,1,0
chr10,26715003,26725003,.,0,1,0,1,0
chr10,26732788,26742788,.,0,1,0,0,0
chr10,26770417,26780417,.,0,1,1,1,1
chr10,26771322,26781322,.,0,1,1,0,0
chr10,26784181,26794181,.,0,1,0,0,0
chr10,26822869,26832869,.,0,0,0,0,1
chr10,26921693,26931693,.,0,0,0,1,0
chr10,26949416,26959416,.,0,0,0,0,1
chr10,27021802,27031802,.,0,1,0,1,0
chr10,27022585,27032585,.,0,0,0,0,1
chr10,27027930,27037930,.,0,0,0,1,1
chr10,27125222,27135222,.,0,1,0,0,0
chr10,27142643,27152643,.,1,1,0,0,0
chr10,27349690,27359690,.,0,1,1,1,0
chr10,27414710,27424710,.,0,1,0,0,0
chr10,27527004,27537004,.,1,1,1,1,0
chr10,27810136,27820136,.,0,0,0,0,1
chr10,28361924,28371924,.,0,0,1,0,0
chr10,28475123,28485123,.,0,0,0,1,0
chr10,28585672,28595672,.,0,0,0,1,0
chr10,28686501,28696501,.,0,1,0,0,0
chr10,28695810,28705810,.,0,1,0,0,0
chr10,28721000,28731000,.,0,0,1,0,0
chr10,28952874,28962874,.,0,0,0,1,0
chr10,29006017,29016017,.,0,0,0,1,0
chr10,29223374,29233374,.,0,0,0,1,0
chr10,29223928,29233928,.,0,0,0,1,0
chr10,29275596,29285596,.,0,0,1,0,0
chr10,29415878,29425878,.,0,0,1,0,0
chr10,29488310,29498310,.,0,0,1,0,0
chr10,29541599,29551599,.,0,0,1,0,0
chr10,29611046,29621046,.,0,0,0,1,0
chr10,29712661,29722661,.,0,1,0,0,0
chr10,29756681,29766681,.,0,0,0,1,0
chr10,29761570,29771570,.,0,0,0,0,1
chr10,29840260,29850260,.,0,0,0,1,0
chr10,29874220,29884220,.,0,1,0,1,0
chr10,29902537,29912537,.,0,0,1,0,0
chr10,29904716,29914716,.,0,1,0,1,0
chr10,29917377,29927377,.,0,1,0,0,0
chr10,29920056,29930056,.,1,1,0,0,0
chr10,29939972,29949972,.,0,0,1,0,0
chr10,29943487,29953487,.,0,1,0,1,1
chr10,29965850,29975850,.,0,1,1,1,0
chr10,29972349,29982349,.,0,0,1,0,0
chr10,30068407,30078407,.,1,0,1,1,0
chr10,30088175,30098175,.,0,0,1,1,0
chr10,30091498,30101498,.,0,0,1,0,0
chr10,30436212,30446212,.,0,0,1,0,0
chr10,30706397,30716397,.,0,0,1,0,0
chr10,30715524,30725524,.,1,1,1,0,1
chr10,30737964,30747964,.,0,0,1,1,0
chr10,30775577,30785577,.,0,1,0,0,0
chr10,30777657,30787657,.,0,1,0,0,0
chr10,30778279,30788279,.,0,1,0,0,0
chr10,30781833,30791833,.,0,1,0,0,0
chr10,30786428,30796428,.,0,1,0,0,1
chr10,30787988,30797988,.,0,1,0,0,0
chr10,30794837,30804837,.,0,1,0,0,0
chr10,30813647,30823647,.,0,1,0,0,0
chr10,30826580,30836580,.,0,1,0,1,0
chr10,30832121,30842121,.,0,1,0,0,0
chr10,30836352,30846352,.,0,0,0,0,1
chr10,30837191,30847191,.,0,0,0,0,1
chr10,30867850,30877850,.,0,1,0,0,0
chr10,30871667,30881667,.,0,1,0,1,0
chr10,30989370,30999370,.,0,1,1,0,0
chr10,31011049,31021049,.,0,0,1,0,0
chr10,31020931,31030931,.,0,1,0,0,0
chr10,31031746,31041746,.,0,1,0,0,0
chr10,31417834,31427834,.,0,1,0,0,1
chr10,31765201,31775201,.,0,1,0,0,0
chr10,31800660,31810660,.,0,1,0,0,0
chr10,31887498,31897498,.,0,1,1,0,0
chr10,32043126,32053126,.,0,0,0,1,0
chr10,32044148,32054148,.,1,1,1,1,1
chr10,32095331,32105331,.,0,0,1,0,0
chr10,32211202,32221202,.,0,0,0,1,1
chr10,32213423,32223423,.,1,1,1,1,0
chr10,32228602,32238602,.,0,0,0,1,0
chr10,32296669,32306669,.,0,0,0,1,1
chr10,32311537,32321537,.,0,0,1,0,1
chr10,32331030,32341030,.,1,1,0,1,0
chr10,32433437,32443437,.,0,0,1,0,0
chr10,32574206,32584206,.,0,1,0,0,0
chr10,32601908,32611908,.,0,1,0,0,0
chr10,32602726,32612726,.,0,1,0,0,0
chr10,32607066,32617066,.,0,0,0,1,1
chr10,32616371,32626371,.,0,1,0,1,1
chr10,32621603,32631603,.,0,1,1,0,1
chr10,32634850,32644850,.,0,0,0,1,1
chr10,32663807,32673807,.,0,1,0,0,1
chr10,32730944,32740944,.,1,1,1,0,1
chr10,33246077,33256077,.,0,0,1,1,1
chr10,33264684,33274684,.,1,0,1,1,0
chr10,33267442,33277442,.,0,0,1,0,0
chr10,33286227,33296227,.,0,0,1,0,0
chr10,33292858,33302858,.,0,0,0,1,0
chr10,33294216,33304216,.,0,0,1,0,0
chr10,33398494,33408494,.,1,0,1,0,0
chr10,33418382,33428382,.,1,0,1,1,0
chr10,33498221,33508221,.,0,1,0,0,0
chr10,33532851,33542851,.,1,1,0,1,0
chr10,33537009,33547009,.,1,0,0,1,0
chr10,33543010,33553010,.,1,1,1,0,0
chr10,33557403,33567403,.,0,0,1,0,0
chr10,33616273,33626273,.,0,1,0,0,0
chr10,33621146,33631146,.,0,0,1,0,0
chr10,33661476,33671476,.,0,1,0,0,0
chr10,33792142,33802142,.,0,0,0,1,0
chr10,33793253,33803253,.,0,1,0,1,0
chr10,33945966,33955966,.,0,1,0,0,0
chr10,34057900,34067900,.,0,1,0,0,0
chr10,34160116,34170116,.,0,0,0,1,0
chr10,34302301,34312301,.,0,1,0,1,0
chr10,34416319,34426319,.,0,1,0,0,0
chr10,34434794,34444794,.,1,0,0,0,0
chr10,34564742,34574742,.,0,0,0,1,1
chr10,34695260,34705260,.,0,1,0,0,0
chr10,34810184,34820184,.,0,1,0,1,1
chr10,34811236,34821236,.,0,0,0,0,1
chr10,34902501,34912501,.,0,1,0,0,0
chr10,34917409,34927409,.,0,0,0,1,1
chr10,34919731,34929731,.,0,1,0,0,1
chr10,35024051,35034051,.,0,0,0,1,0
chr10,35054478,35064478,.,0,1,0,1,1
chr10,35065063,35075063,.,0,1,0,0,1
chr10,35075889,35085889,.,1,1,0,1,1
chr10,35093425,35103425,.,0,1,0,0,0
chr10,35097867,35107867,.,0,1,1,1,0
chr10,35190165,35200165,.,0,0,0,1,0
chr10,35416217,35426217,.,0,1,0,0,0
chr10,35419818,35429818,.,0,1,1,0,0
chr10,35420468,35430468,.,1,1,1,0,0
chr10,35426211,35436211,.,0,0,0,0,1
chr10,35433504,35443504,.,0,1,1,1,1
chr10,35635241,35645241,.,0,1,0,0,1
chr10,35663315,35673315,.,0,0,0,0,1
chr10,35712758,35722758,.,0,0,1,0,0
chr10,35750452,35760452,.,0,0,0,0,1
chr10,35843648,35853648,.,0,0,0,0,1
chr10,35927423,35937423,.,0,1,0,0,0
chr10,36116307,36126307,.,0,1,0,0,0
chr10,37591042,37601042,.,1,0,0,0,0
chr10,38144869,38154869,.,0,1,0,1,0
chr10,38259337,38269337,.,1,1,1,0,0
chr10,38320573,38330573,.,0,1,1,1,1
chr10,42386849,42396849,.,1,0,0,0,0
chr10,42732932,42742932,.,0,1,0,0,0
chr10,42793168,42803168,.,0,0,0,0,1
chr10,43243803,43253803,.,1,0,0,0,0
chr10,43244465,43254465,.,0,0,0,0,1
chr10,43244761,43254761,.,0,0,1,0,0
chr10,43417378,43427378,.,0,1,1,0,0
chr10,43466233,43476233,.,0,0,0,0,1
chr10,43596007,43606007,.,0,1,0,0,0
chr10,43611581,43621581,.,0,1,0,0,0
chr10,43628280,43638280,.,1,1,0,1,1
chr10,43630995,43640995,.,0,1,0,0,0
chr10,43756433,43766433,.,1,0,1,0,0
chr10,43867999,43877999,.,0,0,0,1,0
chr10,43900483,43910483,.,0,1,1,1,0
chr10,43908707,43918707,.,0,1,0,1,0
chr10,43946121,43956121,.,0,1,1,1,1
chr10,44041387,44051387,.,0,0,0,0,1
chr10,44095620,44105620,.,0,0,0,1,0
chr10,44180233,44190233,.,0,0,0,0,1
chr10,44180783,44190783,.,0,1,0,0,1
chr10,44250484,44260484,.,0,0,1,0,0
chr10,44354528,44364528,.,0,0,1,1,0
chr10,44358789,44368789,.,0,0,1,0,0
chr10,44369039,44379039,.,0,0,0,1,0
chr10,44801657,44811657,.,0,1,0,0,1
chr10,45416124,45426124,.,0,1,0,0,0
chr10,45417959,45427959,.,0,0,1,0,0
chr10,45429607,45439607,.,1,0,0,1,0
chr10,45436885,45446885,.,0,1,0,0,0
chr10,45438212,45448212,.,0,1,0,1,0
chr10,45440915,45450915,.,0,1,1,0,0
chr10,45448821,45458821,.,0,1,0,0,0
chr10,45454803,45464803,.,0,1,0,1,0
chr10,45456660,45466660,.,0,1,1,1,0
chr10,45457142,45467142,.,0,0,0,0,1
chr10,45458840,45468840,.,0,1,0,0,0
chr10,45459339,45469339,.,0,1,0,1,0
chr10,45464184,45474184,.,0,1,0,0,0
chr10,45465635,45475635,.,0,1,0,1,1
chr10,45486505,45496505,.,0,0,0,1,0
chr10,45486879,45496879,.,0,0,0,1,0
chr10,45863913,45873913,.,0,1,0,1,1
chr10,45866824,45876824,.,0,0,0,0,1
chr10,45909369,45919369,.,0,1,0,0,0
chr10,45909988,45919988,.,0,1,0,0,0
chr10,45911002,45921002,.,0,1,0,0,0
chr10,45922764,45932764,.,1,1,1,0,0
chr10,45960824,45970824,.,0,0,0,1,1
chr10,46048151,46058151,.,0,1,0,1,0
chr10,47003299,47013299,.,1,0,0,0,0
chr10,47026729,47036729,.,0,0,1,0,0
chr10,47029334,47039334,.,0,0,1,0,0
chr10,47052513,47062513,.,0,0,1,0,0
chr10,47075876,47085876,.,1,0,1,0,0
chr10,47087339,47097339,.,1,0,0,1,0
chr10,47088107,47098107,.,0,0,1,0,0
chr10,47088664,47098664,.,1,0,1,0,0
chr10,47124582,47134582,.,1,0,1,0,0
chr10,47132907,47142907,.,1,0,1,0,0
chr10,47144255,47154255,.,0,0,1,0,0
chr10,47584170,47594170,.,0,1,0,0,0
chr10,47650871,47660871,.,0,1,1,0,1
chr10,48318548,48328548,.,0,0,1,0,0
chr10,48387485,48397485,.,0,0,1,0,0
chr10,48469272,48479272,.,0,1,0,0,0
chr10,48477410,48487410,.,0,0,1,0,0
chr10,48586977,48596977,.,0,0,1,0,0
chr10,48638407,48648407,.,0,0,0,0,1
chr10,49490932,49500932,.,0,1,0,0,0
chr10,49593356,49603356,.,0,0,1,0,1
chr10,49673338,49683338,.,0,0,0,0,1
chr10,49837527,49847527,.,0,1,0,0,0
chr10,49842768,49852768,.,0,1,0,0,0
chr10,49843532,49853532,.,0,1,0,0,0
chr10,49853205,49863205,.,0,1,0,0,0
chr10,49871381,49881381,.,0,1,0,0,0
chr10,49874403,49884403,.,0,1,0,0,0
chr10,49874737,49884737,.,0,1,0,0,0
chr10,49876040,49886040,.,0,1,0,0,0
chr10,49887176,49897176,.,0,1,0,0,0
chr10,49961641,49971641,.,0,1,0,1,0
chr10,49962290,49972290,.,0,1,0,0,0
chr10,49962737,49972737,.,0,1,0,0,0
chr10,50001617,50011617,.,0,1,0,0,0
chr10,50003513,50013513,.,0,1,0,0,0
chr10,50133896,50143896,.,0,1,0,0,0
chr10,50337607,50347607,.,0,0,0,0,1
chr10,50366922,50376922,.,0,1,0,0,0
chr10,50377596,50387596,.,0,0,0,0,1
chr10,50380643,50390643,.,0,1,0,0,1
chr10,50383648,50393648,.,0,1,0,0,0
chr10,50386856,50396856,.,0,1,0,0,1
chr10,50388070,50398070,.,0,0,0,0,1
chr10,50389993,50399993,.,0,1,0,0,1
chr10,50393211,50403211,.,0,1,0,0,0
chr10,50486257,50496257,.,0,1,0,0,0
chr10,50503616,50513616,.,0,0,0,0,1
chr10,50565803,50575803,.,0,1,0,0,0
chr10,50566168,50576168,.,0,1,0,1,0
chr10,50574326,50584326,.,0,0,0,0,1
chr10,50738203,50748203,.,0,1,0,1,0
chr10,50771476,50781476,.,0,0,1,0,0
chr10,50782727,50792727,.,0,0,1,0,0
chr10,50786480,50796480,.,0,1,0,0,0
chr10,51034605,51044605,.,0,0,0,1,1
chr10,51040327,51050327,.,0,0,0,1,0
chr10,51484169,51494169,.,1,0,1,1,1
chr10,51569697,51579697,.,0,1,0,1,1
chr10,52032977,52042977,.,1,1,1,0,1
chr10,52053525,52063525,.,0,0,0,0,1
chr10,52074728,52084728,.,0,0,1,0,1
chr10,52077115,52087115,.,0,0,0,0,1
chr10,52077754,52087754,.,0,0,0,0,1
chr10,52078131,52088131,.,0,1,1,0,1
chr10,52078977,52088977,.,0,0,0,0,1
chr10,52080237,52090237,.,1,0,0,0,1
chr10,52087320,52097320,.,0,1,1,0,1
chr10,52148605,52158605,.,0,0,0,1,0
chr10,52149736,52159736,.,0,1,0,0,1
chr10,52162319,52172319,.,1,1,1,1,1
chr10,52212907,52222907,.,0,1,0,0,0
chr10,52257026,52267026,.,0,1,1,0,1
chr10,52265228,52275228,.,0,0,1,0,0
chr10,52295662,52305662,.,0,1,0,0,1
chr10,52324651,52334651,.,0,1,0,1,1
chr10,52380600,52390600,.,0,1,1,1,1
chr10,52608684,52618684,.,0,0,0,1,0
chr10,54073380,54083380,.,0,0,1,0,0
chr10,54073978,54083978,.,0,0,1,0,0
chr10,54133224,54143224,.,0,0,0,1,0
chr10,54178585,54188585,.,0,0,0,0,1
chr10,54198247,54208247,.,0,0,1,0,0
chr10,54198685,54208685,.,0,0,1,0,0
chr10,54206740,54216740,.,0,0,1,0,0
chr10,54207535,54217535,.,0,0,1,0,0
chr10,54207949,54217949,.,0,0,0,1,0
chr10,54241753,54251753,.,0,0,1,0,0
chr10,54312999,54322999,.,0,0,0,1,0
chr10,54324691,54334691,.,0,0,0,1,0
chr10,54407394,54417394,.,0,0,0,1,0
chr10,54429553,54439553,.,0,0,0,1,0
chr10,54433544,54443544,.,0,0,0,1,0
chr10,54434472,54444472,.,0,0,0,1,0
chr10,54449318,54459318,.,0,0,0,1,0
chr10,54461638,54471638,.,0,0,0,1,0
chr10,54466596,54476596,.,0,0,0,1,0
chr10,54501171,54511171,.,0,0,0,1,0
chr10,54507942,54517942,.,0,0,0,1,0
chr10,54524954,54534954,.,0,0,0,1,0
chr10,59091521,59101521,.,0,0,1,0,0
chr10,59383513,59393513,.,0,0,0,1,0
chr10,60021200,60031200,.,0,1,0,0,0
chr10,60417285,60427285,.,1,0,0,0,0
chr10,60668599,60678599,.,0,1,0,0,0
chr10,60718774,60728774,.,0,0,0,1,0
chr10,60722507,60732507,.,0,1,0,1,0
chr10,60791667,60801667,.,0,1,0,1,0
chr10,60815823,60825823,.,0,1,0,0,0
chr10,60819251,60829251,.,0,1,0,0,0
chr10,60930563,60940563,.,0,0,0,1,0
chr10,60944817,60954817,.,0,0,0,1,0
chr10,61014779,61024779,.,0,0,0,1,0
chr10,61019981,61029981,.,0,0,0,1,1
chr10,61627965,61637965,.,0,0,1,1,0
chr10,61634507,61644507,.,0,1,0,1,1
chr10,61640296,61650296,.,0,0,0,1,1
chr10,61659780,61669780,.,0,1,0,0,1
chr10,61660312,61670312,.,0,0,0,1,0
chr10,61855008,61865008,.,0,0,1,0,0
chr10,61992172,62002172,.,0,1,0,1,0
chr10,62107020,62117020,.,0,1,0,0,0
chr10,62169712,62179712,.,0,0,1,0,0
chr10,62486300,62496300,.,0,1,0,0,0
chr10,62669076,62679076,.,0,0,0,1,1
chr10,62722113,62732113,.,0,0,0,1,0
chr10,63041551,63051551,.,0,1,0,0,0
chr10,63220716,63230716,.,0,0,1,0,0
chr10,63535344,63545344,.,0,0,1,0,1
chr10,63566978,63576978,.,0,0,1,0,1
chr10,63591978,63601978,.,0,0,1,0,0
chr10,63652632,63662632,.,0,1,0,0,0
chr10,63654035,63664035,.,0,1,1,0,0
chr10,63658678,63668678,.,0,1,1,1,1
chr10,63692586,63702586,.,0,1,0,0,0
chr10,63696629,63706629,.,0,1,0,0,0
chr10,63697888,63707888,.,0,1,1,1,0
chr10,63731511,63741511,.,0,1,1,1,0
chr10,63742949,63752949,.,0,1,0,0,0
chr10,63747515,63757515,.,0,1,1,1,0
chr10,63771787,63781787,.,0,1,0,0,0
chr10,63775202,63785202,.,0,1,0,1,0
chr10,63798477,63808477,.,0,1,0,0,0
chr10,63800138,63810138,.,0,1,0,0,0
chr10,63801508,63811508,.,0,1,0,0,0
chr10,63802185,63812185,.,0,1,0,0,0
chr10,63809882,63819882,.,0,1,0,0,0
chr10,63819072,63829072,.,1,0,0,0,0
chr10,63834959,63844959,.,0,1,0,1,1
chr10,63837606,63847606,.,0,1,1,1,0
chr10,63999897,64009897,.,0,0,0,1,0
chr10,64019540,64029540,.,0,0,1,0,0
chr10,64283425,64293425,.,0,1,0,0,0
chr10,64295252,64305252,.,0,1,0,0,1
chr10,64315150,64325150,.,1,0,0,0,0
chr10,64347181,64357181,.,0,1,0,0,0
chr10,64373856,64383856,.,0,1,0,0,0
chr10,64387281,64397281,.,0,1,0,0,0
chr10,64390031,64400031,.,0,1,0,0,0
chr10,64392974,64402974,.,0,1,0,0,0
chr10,64394126,64404126,.,0,1,0,0,0
chr10,64395359,64405359,.,0,1,0,0,0
chr10,64408131,64418131,.,0,1,0,0,0
chr10,64436205,64446205,.,0,1,0,0,0
chr10,64444711,64454711,.,0,1,0,0,0
chr10,64463585,64473585,.,0,1,0,0,0
chr10,64465235,64475235,.,0,1,0,0,0
chr10,64487914,64497914,.,0,1,0,0,0
chr10,64490749,64500749,.,0,1,0,0,0
chr10,64497491,64507491,.,0,1,0,0,0
chr10,64516120,64526120,.,0,1,0,0,0
chr10,64527671,64537671,.,0,1,0,0,0
chr10,64534497,64544497,.,0,1,0,0,0
chr10,64870730,64880730,.,0,0,0,1,0
chr10,64977949,64987949,.,0,1,0,0,1
chr10,65011905,65021905,.,0,1,0,0,1
chr10,65021439,65031439,.,0,1,0,0,1
chr10,65028506,65038506,.,0,0,0,0,1
chr10,65073584,65083584,.,0,1,1,0,1
chr10,65073939,65083939,.,0,1,0,1,0
chr10,65092979,65102979,.,0,1,0,0,1
chr10,65120459,65130459,.,0,0,1,1,0
chr10,65144213,65154213,.,0,0,0,1,1
chr10,65191983,65201983,.,0,0,1,1,0
chr10,65222116,65232116,.,0,0,0,1,1
chr10,65226893,65236893,.,0,0,0,1,0
chr10,65264453,65274453,.,0,1,1,1,0
chr10,65269818,65279818,.,0,1,1,0,1
chr10,65277323,65287323,.,0,0,1,1,0
chr10,65383511,65393511,.,0,1,1,0,0
chr10,65385314,65395314,.,1,1,1,1,1
chr10,65455184,65465184,.,0,0,1,0,0
chr10,65462244,65472244,.,0,0,1,0,1
chr10,65925328,65935328,.,0,1,1,1,1
chr10,67149917,67159917,.,0,0,1,0,0
chr10,67151832,67161832,.,0,1,0,0,0
chr10,68685889,68695889,.,0,1,0,0,0
chr10,68713125,68723125,.,0,1,0,0,0
chr10,68716589,68726589,.,0,1,0,0,0
chr10,68750241,68760241,.,0,1,0,0,0
chr10,68757366,68767366,.,0,1,0,0,0
chr10,68797896,68807896,.,0,1,0,0,0
chr10,68826881,68836881,.,0,1,0,0,0
chr10,69035239,69045239,.,0,1,0,0,0
chr10,69518367,69528367,.,0,1,0,0,0
chr10,69519105,69529105,.,0,1,1,1,1
chr10,69538528,69548528,.,0,1,0,0,0
chr10,69545863,69555863,.,0,0,1,0,0
chr10,69573294,69583294,.,0,0,1,0,0
chr10,69574762,69584762,.,0,1,1,1,0
chr10,69577621,69587621,.,0,0,1,0,0
chr10,69604275,69614275,.,1,1,1,1,1
chr10,69616730,69626730,.,0,0,0,0,1
chr10,69653142,69663142,.,0,0,0,1,1
chr10,69773589,69783589,.,0,1,1,1,1
chr10,69791645,69801645,.,1,1,1,0,1
chr10,69817371,69827371,.,0,1,0,0,1
chr10,69850079,69860079,.,0,0,1,0,0
chr10,69852032,69862032,.,0,0,1,0,0
chr10,69895332,69905332,.,0,0,1,0,0
chr10,69908516,69918516,.,0,0,1,0,0
chr10,69943022,69953022,.,0,0,1,0,0
chr10,70083326,70093326,.,0,0,1,1,1
chr10,70730887,70740887,.,0,1,1,1,1
chr10,70731204,70741204,.,1,0,0,0,1
chr10,70777951,70787951,.,0,1,1,0,0
chr10,70798793,70808793,.,0,1,0,0,0
chr10,70799390,70809390,.,0,1,0,0,0
chr10,70800552,70810552,.,0,1,0,0,0
chr10,70803001,70813001,.,0,1,0,0,0
chr10,70804598,70814598,.,0,1,0,0,0
chr10,70807104,70817104,.,0,1,0,0,0
chr10,70811080,70821080,.,0,1,0,1,0
chr10,70811707,70821707,.,0,1,0,1,0
chr10,70812402,70822402,.,0,1,0,1,0
chr10,70816501,70826501,.,0,1,1,1,0
chr10,70820809,70830809,.,0,1,0,1,0
chr10,70825678,70835678,.,0,1,0,0,0
chr10,70827925,70837925,.,0,0,0,0,1
chr10,70841113,70851113,.,0,1,1,1,1
chr10,70845477,70855477,.,0,1,0,0,0
chr10,70848971,70858971,.,0,1,0,0,0
chr10,70879722,70889722,.,0,0,1,1,1
chr10,70972199,70982199,.,0,0,1,1,0
chr10,70997317,71007317,.,0,0,0,1,0
chr10,71072180,71082180,.,0,1,0,0,1
chr10,71104268,71114268,.,0,0,0,1,0
chr10,71109325,71119325,.,0,1,0,0,0
chr10,71140217,71150217,.,0,1,0,0,0
chr10,71193520,71203520,.,0,0,1,1,0
chr10,71234319,71244319,.,0,0,1,0,0
chr10,71278501,71288501,.,0,0,0,1,1
chr10,71350735,71360735,.,0,0,0,1,0
chr10,71381755,71391755,.,0,0,0,0,1
chr10,71670423,71680423,.,0,0,1,0,0
chr10,71822569,71832569,.,1,0,0,0,0
chr10,71836022,71846022,.,0,0,1,1,0
chr10,71923363,71933363,.,0,1,1,0,1
chr10,71979148,71989148,.,0,0,0,1,1
chr10,72022499,72032499,.,0,0,1,0,0
chr10,72077867,72087867,.,0,0,0,1,1
chr10,72110297,72120297,.,0,1,0,0,0
chr10,72112406,72122406,.,0,1,0,0,0
chr10,72119445,72129445,.,0,1,0,1,0
chr10,72160316,72170316,.,1,1,1,1,0
chr10,72213952,72223952,.,0,0,1,0,0
chr10,72235305,72245305,.,0,1,0,0,0
chr10,72248877,72258877,.,0,1,0,0,0
chr10,72411410,72421410,.,0,0,0,1,1
chr10,72419690,72429690,.,0,0,0,0,1
chr10,72428529,72438529,.,0,0,0,0,1
chr10,72497476,72507476,.,0,0,0,0,1
chr10,72604584,72614584,.,0,0,0,1,0
chr10,72969018,72979018,.,0,0,1,0,1
chr10,73021287,73031287,.,0,0,0,1,0
chr10,73098299,73108299,.,0,0,0,1,0
chr10,73119335,73129335,.,0,0,1,1,0
chr10,73308677,73318677,.,0,0,0,0,1
chr10,73352581,73362581,.,0,0,1,0,0
chr10,73393128,73403128,.,1,0,0,1,1
chr10,73393698,73403698,.,0,0,0,1,1
chr10,73449650,73459650,.,0,1,0,0,0
chr10,73471990,73481990,.,0,1,0,0,0
chr10,73481568,73491568,.,0,1,0,0,0
chr10,73521657,73531657,.,0,0,1,0,0
chr10,73522069,73532069,.,0,1,1,0,0
chr10,73523606,73533606,.,0,1,0,0,0
chr10,73524281,73534281,.,0,1,0,0,0
chr10,73525136,73535136,.,0,0,1,0,1
chr10,73525806,73535806,.,0,1,0,0,0
chr10,73527093,73537093,.,0,1,1,0,0
chr10,73530514,73540514,.,0,0,0,0,1
chr10,73563644,73573644,.,0,0,0,0,1
chr10,73591098,73601098,.,0,1,0,0,0
chr10,73595062,73605062,.,0,0,0,0,1
chr10,73600832,73610832,.,0,0,1,0,1
chr10,73615412,73625412,.,1,1,1,1,1
chr10,73623172,73633172,.,0,0,1,0,1
chr10,73644998,73654998,.,0,0,1,0,0
chr10,73717807,73727807,.,0,0,0,1,0
chr10,73721139,73731139,.,0,0,1,1,0
chr10,73729555,73739555,.,0,0,1,0,0
chr10,73730885,73740885,.,0,0,1,0,0
chr10,73739477,73749477,.,0,1,1,1,1
chr10,73740707,73750707,.,0,1,0,0,0
chr10,73741792,73751792,.,0,0,0,1,0
