,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
2524,chr1,201471292,201474292,.,1,0,1,1,0
2525,chr1,201493019,201496019,.,0,1,0,0,0
2526,chr1,201498855,201501855,.,0,1,0,0,0
2527,chr1,201507546,201510546,.,0,0,1,0,0
2528,chr1,201513992,201516992,.,0,1,0,0,0
2529,chr1,201612137,201615137,.,0,1,1,0,0
2530,chr1,201617634,201620634,.,0,1,0,1,0
2531,chr1,201618090,201621090,.,0,1,1,0,1
2532,chr1,201681248,201684248,.,1,0,1,0,0
2533,chr1,201682498,201685498,.,1,0,1,0,0
2534,chr1,201716163,201719163,.,0,0,1,0,0
2535,chr1,201716675,201719675,.,0,0,0,0,1
2536,chr1,201767408,201770408,.,0,0,1,0,0
2537,chr1,201862638,201865638,.,0,0,0,0,1
2538,chr1,201902768,201905768,.,0,0,0,0,1
2539,chr1,201986445,201989445,.,1,0,1,0,0
2540,chr1,201990825,201993825,.,1,0,1,0,0
2541,chr1,202002044,202005044,.,0,0,1,0,0
2542,chr1,202002515,202005515,.,0,1,1,1,0
2543,chr1,202014849,202017849,.,1,0,0,0,0
2544,chr1,202026045,202029045,.,1,0,1,1,0
2545,chr1,202043916,202046916,.,0,0,0,1,1
2546,chr1,202052787,202055787,.,0,0,0,1,0
2547,chr1,202053753,202056753,.,0,0,0,1,0
2548,chr1,202073600,202076600,.,0,0,1,0,0
2549,chr1,202076256,202079256,.,0,0,1,0,0
2550,chr1,202130319,202133319,.,0,1,0,0,1
2551,chr1,202130641,202133641,.,0,1,0,0,1
2552,chr1,202216128,202219128,.,0,0,0,1,1
2553,chr1,202247971,202250971,.,0,0,1,0,0
2554,chr1,202736180,202739180,.,0,1,1,0,1
2555,chr1,202763812,202766812,.,0,0,0,1,1
2556,chr1,202780215,202783215,.,0,1,0,0,0
2557,chr1,202821871,202824871,.,0,0,0,1,0
2558,chr1,202870796,202873796,.,1,0,1,1,0
2559,chr1,203099659,203102659,.,0,0,0,0,1
2560,chr1,203245864,203248864,.,0,1,1,0,0
2561,chr1,203257440,203260440,.,0,1,0,1,0
2562,chr1,203258207,203261207,.,0,1,0,1,1
2563,chr1,203263604,203266604,.,0,0,0,0,1
2564,chr1,203288671,203291671,.,0,1,0,0,0
2565,chr1,203291925,203294925,.,0,1,0,0,0
2566,chr1,203292891,203295891,.,0,1,0,0,1
2567,chr1,203293565,203296565,.,0,1,0,0,0
2568,chr1,203295198,203298198,.,0,1,1,1,1
2569,chr1,203295717,203298717,.,0,1,1,0,0
2570,chr1,203396998,203399998,.,0,1,0,0,0
2571,chr1,203480758,203483758,.,1,0,1,1,0
2572,chr1,203488162,203491162,.,0,0,1,0,0
2573,chr1,203489748,203492748,.,0,0,1,0,1
2574,chr1,203504809,203507809,.,0,0,1,0,0
2575,chr1,203523751,203526751,.,0,1,0,0,0
2576,chr1,203524302,203527302,.,0,0,0,1,0
2577,chr1,203560673,203563673,.,0,0,1,0,1
2578,chr1,203597355,203600355,.,0,0,1,0,0
2579,chr1,203597805,203600805,.,0,1,0,0,0
2580,chr1,203618106,203621106,.,0,1,0,0,0
2581,chr1,203623537,203626537,.,0,0,1,0,0
2582,chr1,203641992,203644992,.,0,0,0,0,1
2583,chr1,203660404,203663404,.,0,0,0,0,1
2584,chr1,203722397,203725397,.,0,1,0,0,0
2585,chr1,203787934,203790934,.,0,0,1,0,1
2586,chr1,203792911,203795911,.,0,0,1,0,1
2587,chr1,203868504,203871504,.,0,0,1,0,0
2588,chr1,204042683,204045683,.,1,1,1,1,0
2589,chr1,204043190,204046190,.,0,0,1,0,0
2590,chr1,204048201,204051201,.,0,1,1,1,0
2591,chr1,204052368,204055368,.,0,1,1,1,0
2592,chr1,204072521,204075521,.,0,0,1,0,0
2593,chr1,204097460,204100460,.,0,0,1,0,0
2594,chr1,204237327,204240327,.,0,1,1,1,0
2595,chr1,204254688,204257688,.,0,0,1,0,0
2596,chr1,204288214,204291214,.,0,0,1,0,0
2597,chr1,204316568,204319568,.,0,1,1,0,0
2598,chr1,204330995,204333995,.,0,1,0,0,0
2599,chr1,204348221,204351221,.,0,0,1,0,0
2600,chr1,204356829,204359829,.,1,0,1,1,0
2601,chr1,204362061,204365061,.,0,1,1,1,1
2602,chr1,204385316,204388316,.,1,1,1,0,1
2603,chr1,204386105,204389105,.,0,0,1,0,0
2604,chr1,204386964,204389964,.,0,0,1,0,0
2605,chr1,204393851,204396851,.,0,0,1,0,0
2606,chr1,204420935,204423935,.,0,1,1,0,0
2607,chr1,204429383,204432383,.,0,1,1,0,0
2608,chr1,204433502,204436502,.,0,1,0,0,0
2609,chr1,204433790,204436790,.,0,1,0,0,0
2610,chr1,204448376,204451376,.,0,1,0,0,0
2611,chr1,204475323,204478323,.,0,0,1,1,0
2612,chr1,204529964,204532964,.,1,1,1,1,1
2613,chr1,204674342,204677342,.,0,1,0,0,1
2614,chr1,204682684,204685684,.,0,1,0,0,1
2615,chr1,204799023,204802023,.,0,0,1,0,0
2616,chr1,205088833,205091833,.,0,1,1,1,1
2617,chr1,205092727,205095727,.,0,1,0,0,0
2618,chr1,205171785,205174785,.,0,1,1,1,0
2619,chr1,205178409,205181409,.,0,1,1,1,0
2620,chr1,205198204,205201204,.,0,1,0,0,0
2621,chr1,205200863,205203863,.,0,1,0,0,0
2622,chr1,205226134,205229134,.,0,0,0,1,1
2623,chr1,205226564,205229564,.,0,0,0,1,0
2624,chr1,205252557,205255557,.,0,1,1,0,1
2625,chr1,205253498,205256498,.,0,1,0,0,0
2626,chr1,205256009,205259009,.,1,1,0,0,0
2627,chr1,205261445,205264445,.,0,0,0,1,0
2628,chr1,205262309,205265309,.,1,0,1,1,0
2629,chr1,205266345,205269345,.,0,0,1,1,0
2630,chr1,205269182,205272182,.,0,0,1,1,0
2631,chr1,205281709,205284709,.,0,0,1,0,0
2632,chr1,205287342,205290342,.,0,1,1,1,0
2633,chr1,205408901,205411901,.,0,1,1,1,1
2634,chr1,205414612,205417612,.,0,0,0,1,0
2635,chr1,205416598,205419598,.,0,0,0,1,0
2636,chr1,205425242,205428242,.,0,1,0,0,0
2637,chr1,205448509,205451509,.,0,1,0,0,0
2638,chr1,205473211,205476211,.,0,1,0,1,0
2639,chr1,205473788,205476788,.,0,1,1,1,0
2640,chr1,205511148,205514148,.,0,1,1,0,0
2641,chr1,205525245,205528245,.,0,0,0,0,1
2642,chr1,205636913,205639913,.,0,1,0,0,0
2643,chr1,205637478,205640478,.,1,1,0,0,0
2644,chr1,205638706,205641706,.,0,1,0,0,0
2645,chr1,205708477,205711477,.,1,1,1,0,0
2646,chr1,206271797,206274797,.,0,0,0,1,0
2647,chr1,206288952,206291952,.,0,1,0,0,0
2648,chr1,206290424,206293424,.,0,1,0,0,0
2649,chr1,206606884,206609884,.,0,0,0,1,0
2650,chr1,206639131,206642131,.,0,0,0,0,1
2651,chr1,206641445,206644445,.,0,1,1,0,0
2652,chr1,206644092,206647092,.,0,1,1,0,0
2653,chr1,206676045,206679045,.,0,1,0,0,0
2654,chr1,206686853,206689853,.,0,0,1,0,0
2655,chr1,206723967,206726967,.,0,0,0,0,1
2656,chr1,206735050,206738050,.,0,1,1,1,1
2657,chr1,206747688,206750688,.,0,0,0,0,1
2658,chr1,206750283,206753283,.,0,0,1,0,0
2659,chr1,206750700,206753700,.,0,1,0,0,1
2660,chr1,206753745,206756745,.,0,1,0,0,0
2661,chr1,206831099,206834099,.,0,1,0,0,0
2662,chr1,206857814,206860814,.,1,1,1,1,0
2663,chr1,206858503,206861503,.,0,1,1,1,0
2664,chr1,206859934,206862934,.,0,0,1,1,0
2665,chr1,206875618,206878618,.,0,1,0,0,0
2666,chr1,206878553,206881553,.,0,0,0,1,1
2667,chr1,206889321,206892321,.,0,1,0,0,1
2668,chr1,206891308,206894308,.,0,1,1,1,1
2669,chr1,206895805,206898805,.,0,1,1,0,0
2670,chr1,206909136,206912136,.,0,0,0,0,1
2671,chr1,206914758,206917758,.,0,0,1,0,0
2672,chr1,206938387,206941387,.,0,1,0,0,1
2673,chr1,206940883,206943883,.,0,1,0,0,0
2674,chr1,206945984,206948984,.,0,1,0,0,0
2675,chr1,206954510,206957510,.,0,1,0,0,0
2676,chr1,206958367,206961367,.,0,1,0,0,0
2677,chr1,206959886,206962886,.,0,1,0,0,0
2678,chr1,206962539,206965539,.,0,1,0,0,0
2679,chr1,206965250,206968250,.,0,1,0,0,0
2680,chr1,207062123,207065123,.,0,0,1,0,0
2681,chr1,207062752,207065752,.,0,0,1,0,0
2682,chr1,207063431,207066431,.,0,0,1,0,0
2683,chr1,207067780,207070780,.,0,0,1,0,0
2684,chr1,207077882,207080882,.,0,1,1,0,0
2685,chr1,207078967,207081967,.,0,1,0,0,0
2686,chr1,207097388,207100388,.,0,1,0,0,0
2687,chr1,207202005,207205005,.,0,0,0,0,1
2688,chr1,207264322,207267322,.,0,0,1,1,0
2689,chr1,207411933,207414933,.,1,0,1,1,0
2690,chr1,207412805,207415805,.,0,0,1,0,0
2691,chr1,207488602,207491602,.,0,0,1,0,0
2692,chr1,207507742,207510742,.,0,0,1,0,1
2693,chr1,207584186,207587186,.,0,1,1,0,1
2694,chr1,207588131,207591131,.,0,0,1,0,0
2695,chr1,207596660,207599660,.,0,1,0,0,0
2696,chr1,207605557,207608557,.,0,1,0,0,0
2697,chr1,207670129,207673129,.,0,1,0,0,0
2698,chr1,207820376,207823376,.,0,0,0,0,1
2699,chr1,207822014,207825014,.,0,0,0,0,1
2700,chr1,207920066,207923066,.,0,0,1,0,1
2701,chr1,207996073,207999073,.,0,1,0,1,1
2702,chr1,207996628,207999628,.,0,1,0,0,0
2703,chr1,207997887,208000887,.,0,1,0,0,0
2704,chr1,208020206,208023206,.,0,0,0,1,1
2705,chr1,208027116,208030116,.,0,0,1,0,1
2706,chr1,208028439,208031439,.,0,1,1,0,1
2707,chr1,208080101,208083101,.,0,0,0,0,1
2708,chr1,208135590,208138590,.,0,1,1,1,1
2709,chr1,208334040,208337040,.,0,0,0,1,0
2710,chr1,208356299,208359299,.,0,0,1,0,0
2711,chr1,208379744,208382744,.,0,0,1,1,0
2712,chr1,208386587,208389587,.,1,0,0,0,1
2713,chr1,208387730,208390730,.,0,0,1,1,0
2714,chr1,208411096,208414096,.,0,0,1,0,0
2715,chr1,208414258,208417258,.,0,0,1,0,0
2716,chr1,208417245,208420245,.,0,1,1,1,0
2717,chr1,209278330,209281330,.,0,1,0,0,0
2718,chr1,209541246,209544246,.,0,1,0,0,0
2719,chr1,209555513,209558513,.,0,1,0,0,0
2720,chr1,209569378,209572378,.,0,1,0,0,0
2721,chr1,209570658,209573658,.,1,1,1,0,1
2722,chr1,209576099,209579099,.,0,1,0,0,0
2723,chr1,209577165,209580165,.,0,1,1,0,0
2724,chr1,209578143,209581143,.,0,1,0,0,0
2725,chr1,209588720,209591720,.,0,0,1,0,0
2726,chr1,209596262,209599262,.,0,1,0,0,0
2727,chr1,209599354,209602354,.,0,1,0,0,0
2728,chr1,209599951,209602951,.,0,1,0,0,0
2729,chr1,209605291,209608291,.,0,1,0,0,0
2730,chr1,209796901,209799901,.,0,1,1,0,0
2731,chr1,209805350,209808350,.,0,0,1,0,0
2732,chr1,209819183,209822183,.,0,0,1,0,0
2733,chr1,209821205,209824205,.,0,0,1,0,0
2734,chr1,209825998,209828998,.,0,1,0,1,0
2735,chr1,209829213,209832213,.,0,1,0,0,0
2736,chr1,209831985,209834985,.,0,1,0,0,0
2737,chr1,209842796,209845796,.,0,0,1,0,0
2738,chr1,209914485,209917485,.,1,1,0,0,0
2739,chr1,209919778,209922778,.,0,1,0,0,0
2740,chr1,209928832,209931832,.,0,1,0,0,0
2741,chr1,209929462,209932462,.,0,1,0,0,0
2742,chr1,209933018,209936018,.,0,1,0,0,0
2743,chr1,209937836,209940836,.,0,1,0,0,0
2744,chr1,209941528,209944528,.,0,1,0,0,0
2745,chr1,209977254,209980254,.,0,1,0,1,0
2746,chr1,209987978,209990978,.,0,1,0,0,0
2747,chr1,210424629,210427629,.,0,1,1,0,0
2748,chr1,210565666,210568666,.,0,1,0,0,0
2749,chr1,210810755,210813755,.,0,0,0,1,0
2750,chr1,211021027,211024027,.,0,1,0,0,0
2751,chr1,211033926,211036926,.,1,0,1,1,1
2752,chr1,211499472,211502472,.,0,1,1,0,0
2753,chr1,211588893,211591893,.,0,0,1,1,1
2754,chr1,211687209,211690209,.,1,1,1,1,0
2755,chr1,211751945,211754945,.,0,0,1,0,0
2756,chr1,211753561,211756561,.,0,0,1,0,0
2757,chr1,211778896,211781896,.,0,1,0,1,1
2758,chr1,211785298,211788298,.,0,0,1,0,1
2759,chr1,211822272,211825272,.,0,0,1,0,0
2760,chr1,211836406,211839406,.,0,1,1,0,1
2761,chr1,211840037,211843037,.,0,1,0,0,0
2762,chr1,211948667,211951667,.,1,1,1,1,1
2763,chr1,211975357,211978357,.,0,1,0,1,1
2764,chr1,211987211,211990211,.,1,1,1,0,1
2765,chr1,211996942,211999942,.,1,1,0,1,0
2766,chr1,212101057,212104057,.,0,0,1,1,1
2767,chr1,212110746,212113746,.,0,1,0,0,0
2768,chr1,212111878,212114878,.,1,1,1,1,1
2769,chr1,212181317,212184317,.,0,1,0,0,1
2770,chr1,212255614,212258614,.,0,1,1,1,1
2771,chr1,212260514,212263514,.,0,0,1,0,0
2772,chr1,212290190,212293190,.,0,0,1,1,1
2773,chr1,212310532,212313532,.,0,0,1,0,1
2774,chr1,212313630,212316630,.,0,0,0,0,1
2775,chr1,212428114,212431114,.,0,0,0,1,0
2776,chr1,212456666,212459666,.,0,1,1,1,1
2777,chr1,212483512,212486512,.,0,1,1,0,0
2778,chr1,212512024,212515024,.,0,1,1,1,1
2779,chr1,212574953,212577953,.,0,1,0,0,0
2780,chr1,212653923,212656923,.,1,0,0,0,0
2781,chr1,212657887,212660887,.,0,1,0,0,0
2782,chr1,212660624,212663624,.,1,0,1,0,0
2783,chr1,212730599,212733599,.,1,1,1,1,1
2784,chr1,212768275,212771275,.,0,1,1,0,0
2785,chr1,212779530,212782530,.,0,1,0,0,0
2786,chr1,212807630,212810630,.,1,0,0,0,0
2787,chr1,212839310,212842310,.,0,0,0,0,1
2788,chr1,212854257,212857257,.,1,1,0,0,0
2789,chr1,212854792,212857792,.,0,1,0,0,0
2790,chr1,212861452,212864452,.,0,1,0,0,0
2791,chr1,212863656,212866656,.,0,1,0,0,1
2792,chr1,212922274,212925274,.,0,1,0,0,1
2793,chr1,212924659,212927659,.,1,1,0,1,0
2794,chr1,213087499,213090499,.,1,0,0,0,0
2795,chr1,213100643,213103643,.,0,1,0,0,0
2796,chr1,213127158,213130158,.,0,1,0,0,0
2797,chr1,213149699,213152699,.,0,1,0,0,0
2798,chr1,213151376,213154376,.,0,1,0,0,1
2799,chr1,213159016,213162016,.,0,1,0,0,0
2800,chr1,213441872,213444872,.,0,1,0,0,0
2801,chr1,213544159,213547159,.,0,0,0,1,0
2802,chr1,214161450,214164450,.,0,0,0,1,0
2803,chr1,214162111,214165111,.,0,0,0,1,0
2804,chr1,214510616,214513616,.,0,1,1,0,0
2805,chr1,214599832,214602832,.,0,1,0,0,0
2806,chr1,214611455,214614455,.,0,1,0,1,0
2807,chr1,214612678,214615678,.,0,1,0,0,0
2808,chr1,214613157,214616157,.,0,0,1,0,0
2809,chr1,214617971,214620971,.,0,1,0,0,0
2810,chr1,214618874,214621874,.,0,0,1,1,0
2811,chr1,214647414,214650414,.,0,1,0,0,0
2812,chr1,214711328,214714328,.,0,1,0,1,0
2813,chr1,214924825,214927825,.,0,0,0,0,1
2814,chr1,215162652,215165652,.,0,0,0,0,1
2815,chr1,215689716,215692716,.,0,0,1,0,0
2816,chr1,215740250,215743250,.,0,1,1,1,1
2817,chr1,215837270,215840270,.,0,1,0,0,0
2818,chr1,216285126,216288126,.,0,1,0,0,0
2819,chr1,216772644,216775644,.,1,0,1,0,1
2820,chr1,217104521,217107521,.,0,0,0,0,1
2821,chr1,217245715,217248715,.,0,1,0,0,0
2822,chr1,218374235,218377235,.,0,0,1,1,0
2823,chr1,218522424,218525424,.,0,1,0,0,1
2824,chr1,218545285,218548285,.,1,0,0,0,0
2825,chr1,218552447,218555447,.,1,0,0,1,0
2826,chr1,218652770,218655770,.,0,0,1,0,0
2827,chr1,218757507,218760507,.,0,0,1,1,0
2828,chr1,218846596,218849596,.,0,0,0,0,1
2829,chr1,219223044,219226044,.,0,1,0,0,0
2830,chr1,219261033,219264033,.,0,1,1,0,1
2831,chr1,219262633,219265633,.,0,1,0,0,1
2832,chr1,219263261,219266261,.,0,0,0,0,1
2833,chr1,219319764,219322764,.,0,0,0,0,1
2834,chr1,219431729,219434729,.,0,1,0,0,0
2835,chr1,219495904,219498904,.,0,0,0,1,0
2836,chr1,219497071,219500071,.,1,0,0,0,0
2837,chr1,219954361,219957361,.,0,0,1,0,0
2838,chr1,220091760,220094760,.,0,0,0,1,0
2839,chr1,220188314,220191314,.,0,1,1,1,1
2840,chr1,220358232,220361232,.,0,0,0,1,0
2841,chr1,220391908,220394908,.,0,1,0,0,0
2842,chr1,220392603,220395603,.,0,1,1,0,0
2843,chr1,220398350,220401350,.,0,1,1,1,0
2844,chr1,220425725,220428725,.,1,1,1,1,1
2845,chr1,220442025,220445025,.,0,1,0,1,0
2846,chr1,220509330,220512330,.,0,1,0,0,0
2847,chr1,220670276,220673276,.,0,0,1,1,0
2848,chr1,220867331,220870331,.,0,1,0,1,0
2849,chr1,221047248,221050248,.,0,0,1,0,0
2850,chr1,221134077,221137077,.,0,1,0,1,0
2851,chr1,221207804,221210804,.,0,0,1,0,1
2852,chr1,221218337,221221337,.,0,1,0,0,0
2853,chr1,221272567,221275567,.,0,0,0,1,0
2854,chr1,221339581,221342581,.,0,0,0,1,0
2855,chr1,221481078,221484078,.,0,0,1,0,0
2856,chr1,221566167,221569167,.,0,0,1,0,0
2857,chr1,221611408,221614408,.,0,0,1,0,0
2858,chr1,221612074,221615074,.,0,0,1,0,0
2859,chr1,221612648,221615648,.,0,0,1,0,0
2860,chr1,221839540,221842540,.,0,1,0,0,0
2861,chr1,221876394,221879394,.,0,1,0,0,0
2862,chr1,221880110,221883110,.,0,1,0,0,0
2863,chr1,221881007,221884007,.,0,1,1,0,0
2864,chr1,221886391,221889391,.,0,0,0,0,1
2865,chr1,221897674,221900674,.,0,0,0,1,0
2866,chr1,221903078,221906078,.,0,1,0,0,0
2867,chr1,221912682,221915682,.,0,1,1,0,0
2868,chr1,221914824,221917824,.,1,1,1,1,1
2869,chr1,221926159,221929159,.,0,1,0,0,0
2870,chr1,221929806,221932806,.,0,1,0,0,0
2871,chr1,221947197,221950197,.,0,1,0,0,0
2872,chr1,221948534,221951534,.,0,1,0,0,0
2873,chr1,221948879,221951879,.,0,1,0,0,0
2874,chr1,221949900,221952900,.,0,1,0,0,0
2875,chr1,221950518,221953518,.,0,1,0,0,0
2876,chr1,221954582,221957582,.,0,0,0,0,1
2877,chr1,221967374,221970374,.,0,1,0,0,0
2878,chr1,221981750,221984750,.,0,1,0,0,0
2879,chr1,222009911,222012911,.,0,1,0,0,0
2880,chr1,222133689,222136689,.,0,1,0,0,0
2881,chr1,222141341,222144341,.,0,0,1,0,0
2882,chr1,222143279,222146279,.,0,0,1,0,0
2883,chr1,222163314,222166314,.,0,0,1,0,0
2884,chr1,222460078,222463078,.,0,0,1,0,0
2885,chr1,222637493,222640493,.,1,1,1,1,1
2886,chr1,222813286,222816286,.,0,1,1,1,0
2887,chr1,222827073,222830073,.,0,0,0,1,1
2888,chr1,222827615,222830615,.,1,1,0,1,1
2889,chr1,222829204,222832204,.,0,1,0,0,0
2890,chr1,223325414,223328414,.,0,1,0,0,1
2891,chr1,223362430,223365430,.,0,1,0,0,0
2892,chr1,223899911,223902911,.,0,0,1,0,0
2893,chr1,223901690,223904690,.,0,0,1,0,0
2894,chr1,223902966,223905966,.,0,1,0,0,0
2895,chr1,223905994,223908994,.,1,0,0,0,0
2896,chr1,223912993,223915993,.,0,1,1,0,1
2897,chr1,223923920,223926920,.,0,0,1,0,1
2898,chr1,223963372,223966372,.,1,0,1,1,1
2899,chr1,224011556,224014556,.,0,1,0,1,0
2900,chr1,224013570,224016570,.,0,0,1,1,1
2901,chr1,224018513,224021513,.,0,0,1,0,0
2902,chr1,224023300,224026300,.,0,0,0,1,0
2903,chr1,224031001,224034001,.,0,1,1,1,0
2904,chr1,224178888,224181888,.,1,1,1,1,1
2905,chr1,224239182,224242182,.,0,0,0,0,1
2906,chr1,224268533,224271533,.,0,0,0,0,1
2907,chr1,224355390,224358390,.,0,1,0,0,0
2908,chr1,224391833,224394833,.,0,1,0,0,0
2909,chr1,224457500,224460500,.,0,1,0,1,0
2910,chr1,224527381,224530381,.,0,0,1,1,0
2911,chr1,224544274,224547274,.,0,0,0,1,1
2912,chr1,224596771,224599771,.,0,1,1,1,1
2913,chr1,224631937,224634937,.,0,1,1,0,0
2914,chr1,224633752,224636752,.,0,1,0,0,0
2915,chr1,224684750,224687750,.,0,1,0,0,0
2916,chr1,224687074,224690074,.,0,0,0,0,1
2917,chr1,224689386,224692386,.,0,0,0,0,1
2918,chr1,224730686,224733686,.,0,1,0,0,0
2919,chr1,224817942,224820942,.,0,1,0,0,0
2920,chr1,224923240,224926240,.,0,1,0,0,0
2921,chr1,224923646,224926646,.,0,1,0,0,0
2922,chr1,225611799,225614799,.,0,1,1,0,1
2923,chr1,225653745,225656745,.,0,1,0,0,0
2924,chr1,225779224,225782224,.,1,0,1,0,0
2925,chr1,225844010,225847010,.,0,0,0,1,0
2926,chr1,225880509,225883509,.,0,0,0,1,0
2927,chr1,225894131,225897131,.,0,0,0,1,0
2928,chr1,225933321,225936321,.,1,0,0,1,0
2929,chr1,225953337,225956337,.,0,0,1,1,0
2930,chr1,226003993,226006993,.,0,0,1,1,0
2931,chr1,226062439,226065439,.,0,0,1,0,1
2932,chr1,226083523,226086523,.,0,1,0,1,0
2933,chr1,226162374,226165374,.,0,0,0,0,1
2934,chr1,226186426,226189426,.,0,1,0,0,1
2935,chr1,226188500,226191500,.,0,1,0,1,1
2936,chr1,226189132,226192132,.,0,1,0,0,1
2937,chr1,226220897,226223897,.,0,0,0,1,0
2938,chr1,226229027,226232027,.,0,1,0,0,0
2939,chr1,226262204,226265204,.,1,1,0,1,1
2940,chr1,226287204,226290204,.,0,0,1,0,0
2941,chr1,226296362,226299362,.,1,1,1,1,1
2942,chr1,226313928,226316928,.,1,1,1,1,0
2943,chr1,226314228,226317228,.,1,1,1,1,0
2944,chr1,226359805,226362805,.,1,0,1,1,1
2945,chr1,226364994,226367994,.,0,0,0,0,1
2946,chr1,226368743,226371743,.,1,0,0,0,0
2947,chr1,226402771,226405771,.,0,0,1,0,0
2948,chr1,226428842,226431842,.,0,1,0,1,1
2949,chr1,226433731,226436731,.,0,1,1,1,1
2950,chr1,226839974,226842974,.,0,1,0,0,0
2951,chr1,226840445,226843445,.,0,1,0,1,0
2952,chr1,226840829,226843829,.,0,1,0,0,0
2953,chr1,226841636,226844636,.,0,1,0,0,0
2954,chr1,226846908,226849908,.,0,1,0,0,0
2955,chr1,226863523,226866523,.,0,1,0,0,0
2956,chr1,226866381,226869381,.,0,1,0,0,0
2957,chr1,226889640,226892640,.,0,1,1,0,0
2958,chr1,226894815,226897815,.,0,1,0,0,0
2959,chr1,226926143,226929143,.,0,1,0,0,0
2960,chr1,227001428,227004428,.,1,0,1,0,0
2961,chr1,227314466,227317466,.,0,0,0,1,1
2962,chr1,227498144,227501144,.,0,0,0,1,0
2963,chr1,227728576,227731576,.,1,0,0,1,0
2964,chr1,227750539,227753539,.,0,1,1,0,1
2965,chr1,227974843,227977843,.,0,0,0,0,1
2966,chr1,227981323,227984323,.,0,1,0,0,0
2967,chr1,228270741,228273741,.,0,1,0,1,1
2968,chr1,228272110,228275110,.,0,1,1,0,0
2969,chr1,228272980,228275980,.,0,1,0,1,1
2970,chr1,228336878,228339878,.,0,0,0,1,0
2971,chr1,228349449,228352449,.,0,0,1,0,0
2972,chr1,228397582,228400582,.,0,0,1,0,0
2973,chr1,228632064,228635064,.,0,0,0,1,0
2974,chr1,228649903,228652903,.,0,0,0,0,1
2975,chr1,228676831,228679831,.,0,1,1,1,0
2976,chr1,228687255,228690255,.,0,0,0,1,1
2977,chr1,228781244,228784244,.,1,0,1,1,0
2978,chr1,228782082,228785082,.,1,0,1,1,0
2979,chr1,228782606,228785606,.,0,0,1,1,0
2980,chr1,228876875,228879875,.,0,0,0,1,0
2981,chr1,228960488,228963488,.,0,1,0,1,0
2982,chr1,228961412,228964412,.,0,1,0,1,0
2983,chr1,228970875,228973875,.,0,1,0,1,0
2984,chr1,228972515,228975515,.,0,1,0,1,0
2985,chr1,228976665,228979665,.,0,1,0,0,0
2986,chr1,228984997,228987997,.,0,1,0,0,0
2987,chr1,228986526,228989526,.,0,1,0,0,0
2988,chr1,229072924,229075924,.,0,0,0,1,0
2989,chr1,229161883,229164883,.,0,0,0,1,0
2990,chr1,229267531,229270531,.,0,0,0,1,0
2991,chr1,229325505,229328505,.,0,0,1,0,0
2992,chr1,229334350,229337350,.,0,0,1,0,1
2993,chr1,229337878,229340878,.,0,0,0,1,0
2994,chr1,229356144,229359144,.,0,0,1,1,0
2995,chr1,229364272,229367272,.,0,0,1,0,0
2996,chr1,229365100,229368100,.,1,1,1,0,0
2997,chr1,229387504,229390504,.,0,0,1,0,0
2998,chr1,229408326,229411326,.,0,0,1,1,1
2999,chr1,229472558,229475558,.,0,1,1,1,1
3000,chr1,229545489,229548489,.,0,0,0,1,0
3001,chr1,229600259,229603259,.,0,1,0,1,1
3002,chr1,229689619,229692619,.,0,0,0,1,1
3003,chr1,229691673,229694673,.,0,1,0,1,1
3004,chr1,229823712,229826712,.,0,0,0,1,1
3005,chr1,230059596,230062596,.,0,0,1,1,0
3006,chr1,230088190,230091190,.,0,1,0,1,0
3007,chr1,230202726,230205726,.,0,0,1,0,1
3008,chr1,230211310,230214310,.,0,1,0,0,0
3009,chr1,230218782,230221782,.,0,0,1,0,0
3010,chr1,230219103,230222103,.,0,0,1,0,0
3011,chr1,230239221,230242221,.,0,1,1,1,0
3012,chr1,230240288,230243288,.,1,1,1,1,0
3013,chr1,230246771,230249771,.,0,0,1,1,0
3014,chr1,230248177,230251177,.,0,0,1,0,0
3015,chr1,230257596,230260596,.,0,1,0,0,0
3016,chr1,230278117,230281117,.,0,0,0,0,1
3017,chr1,230280618,230283618,.,0,0,0,0,1
3018,chr1,230288423,230291423,.,0,0,0,1,0
3019,chr1,230406342,230409342,.,0,1,0,1,0
3020,chr1,230560811,230563811,.,0,0,1,1,0
3021,chr1,230593863,230596863,.,0,0,1,0,0
3022,chr1,230723293,230726293,.,0,1,0,0,0
3023,chr1,230886060,230889060,.,0,0,0,1,0
3024,chr1,230888141,230891141,.,0,0,1,1,0
3025,chr1,230976995,230979995,.,0,1,0,0,0
3026,chr1,231035407,231038407,.,0,1,0,1,0
3027,chr1,231036792,231039792,.,0,1,1,1,0
3028,chr1,231082588,231085588,.,0,1,1,1,0
3029,chr1,231111738,231114738,.,0,1,1,0,0
3030,chr1,231345917,231348917,.,0,1,1,1,0
3031,chr1,231512095,231515095,.,0,0,0,0,1
3032,chr1,231529973,231532973,.,0,1,0,0,0
3033,chr1,231530365,231533365,.,0,1,0,1,1
3034,chr1,231627896,231630896,.,0,1,0,0,0
3035,chr1,231637278,231640278,.,0,1,0,0,0
3036,chr1,232105713,232108713,.,0,0,0,1,0
3037,chr1,232733664,232736664,.,1,0,1,1,1
3038,chr1,232764385,232767385,.,1,1,1,1,0
3039,chr1,233232621,233235621,.,0,1,0,0,1
3040,chr1,233247928,233250928,.,0,0,1,0,0
